"Name","Round","GPU Type","GPU Count","GitHub","Commit","Description","Hostname","End Time","Updated","Job Type","ID","Group","State","Notes","User","Tags","Created","Runtime","Sweep","adversarial_args.attack_env.attack","adversarial_args.attack_env.noise_type","adversarial_args.attack_env.poisoned_node_percent","adversarial_args.attack_env.poisoned_ratio","adversarial_args.attack_env.poisoned_sample_percent","adversarial_args.attack_env.targeted","adversarial_args.attacks","adversarial_args.is_iid","adversarial_args.noise_type","adversarial_args.poisoned_node_percent","adversarial_args.poisoned_ratio","adversarial_args.poisoned_sample_percent","adversarial_args.target_changed_label","adversarial_args.target_label","adversarial_args.targeted","aggregator_args.algorithm","aggregator_args.sentinel_loss_threshold","aggregator_args.sentinelglobal_active_round","attack_env.attack","attack_env.noise_type","attack_env.poisoned_node_percent","attack_env.poisoned_ratio","attack_env.poisoned_sample_percent","attack_env.targeted","data_args.dataset","data_args.is_iid","model_args.model","network_args","Test/ASR-backdoor","Test/ASR-targeted","Test/Accuracy","Test/F1Score","Test/Loss","Test/Precision","Test/Recall","TestEpoch/Accuracy","TestEpoch/F1Score","TestEpoch/Precision","TestEpoch/Recall","Train/Accuracy","Train/F1Score","Train/Loss","Train/Precision","Train/Recall","TrainEpoch/Accuracy","TrainEpoch/F1Score","TrainEpoch/Precision","TrainEpoch/Recall","Validation/Accuracy","Validation/F1Score","Validation/Loss","Validation/Precision","Validation/Recall","ValidationEpoch/Accuracy","ValidationEpoch/F1Score","ValidationEpoch/Precision","ValidationEpoch/Recall"
"participant_2","10","NVIDIA GeForce RTX 3080","2","","","","d876425cab3e","2023-07-12T19:28:27.000Z","2023-07-13T07:16:17.000Z","","qyi5nmqt","CIFAR10_1_simplemobilenet_FlTrust_fully_LabelFlipping_1_N10-S30_R0_salt_20230712_211730","finished","-","janousy","","2023-07-12T19:17:44.000Z","643","","Label Flipping","salt","10","0","30","true","No Attack","true","salt","10","0","0","7","3","true","FlTrust","0.5","5","Label Flipping","salt","10","0","30","true","CIFAR10","true","simplemobilenet","192.168.50.4:46682","0.012565445026178013","0.010416666666666666","0.784746527671814","0.7568247318267822","0.6549492478370667","0.7797887921333313","0.784746527671814","0.7960735559463501","0.7918919324874878","0.7977118492126465","0.7960735559463501","0.768333375453949","0.7502381801605225","0.5286691188812256","0.7816666960716248","0.768333375453949","0.8158404231071472","0.8156907558441162","0.8157970905303955","0.8158404231071472","0.7399523258209229","0.7149011492729187","0.7344820499420166","0.7565000653266907","0.7399523258209229","0.7553833723068237","0.7507637739181519","0.7611352205276489","0.7553833723068237"
"participant_9","10","NVIDIA GeForce RTX 3080","2","","","","9e1bee1476f9","2023-07-12T19:28:26.000Z","2023-07-13T07:16:17.000Z","","k8dfldvs","CIFAR10_1_simplemobilenet_FlTrust_fully_LabelFlipping_1_N10-S30_R0_salt_20230712_211730","finished","-","janousy","","2023-07-12T19:17:44.000Z","642","","Label Flipping","salt","10","0","30","true","No Attack","true","salt","10","0","0","7","3","true","FlTrust","0.5","5","Label Flipping","salt","10","0","30","true","CIFAR10","true","simplemobilenet","192.168.50.11:46689","0.01973001038421599","0.011904761904761904","0.7664234638214111","0.736613929271698","0.5724447965621948","0.7555823922157288","0.7664234638214111","0.7883106470108032","0.782657265663147","0.7895821332931519","0.7883106470108032","0.8416666984558105","0.7941991090774536","0.3912646472454071","0.8166667222976685","0.8416666984558105","0.8274223804473877","0.8270513415336609","0.8268647193908691","0.8274223804473877","0.7827600836753845","0.7537826299667358","0.6265930533409119","0.7790157794952393","0.7827600836753845","0.7951704263687134","0.7934087514877319","0.8033764362335205","0.7951704263687134"
"participant_3","10","NVIDIA GeForce RTX 3080","2","","","","f8fad1a639df","2023-07-12T19:28:31.000Z","2023-07-13T07:16:17.000Z","","c83feryo","CIFAR10_1_simplemobilenet_FlTrust_fully_LabelFlipping_1_N10-S30_R0_salt_20230712_211730","finished","-","janousy","","2023-07-12T19:17:44.000Z","647","","Label Flipping","salt","10","0","30","true","No Attack","true","salt","10","0","0","7","3","true","FlTrust","0.5","5","Label Flipping","salt","10","0","30","true","CIFAR10","true","simplemobilenet","192.168.50.5:46683","0.013555787278415016","0.031914893617021274","0.7695494294166565","0.7436865568161011","0.6729012131690979","0.7679184675216675","0.7695494294166565","0.7902309894561768","0.7863277196884155","0.7944129109382629","0.7902309894561768","0.7316666841506958","0.7012698650360107","0.49524539709091187","0.7100000381469727","0.7316666841506958","0.8101681470870972","0.8102660179138184","0.8105213046073914","0.8101681470870972","0.7636826038360596","0.7391043305397034","0.6997820734977722","0.7638968825340271","0.7636826038360596","0.7922665476799011","0.7877057790756226","0.7951812744140625","0.7922665476799011"
"participant_8","10","NVIDIA GeForce RTX 3080","2","","","","19bb70dca664","2023-07-12T19:28:30.000Z","2023-07-13T07:16:17.000Z","","q86wnk11","CIFAR10_1_simplemobilenet_FlTrust_fully_LabelFlipping_1_N10-S30_R0_salt_20230712_211730","finished","-","janousy","","2023-07-12T19:17:43.000Z","647","","Label Flipping","salt","10","0","30","true","No Attack","true","salt","10","0","0","7","3","true","FlTrust","0.5","5","Label Flipping","salt","10","0","30","true","CIFAR10","true","simplemobilenet","192.168.50.10:46688","0.005192107995846314","0.06363636363636363","0.7734063267707825","0.7415398955345154","0.6394627094268799","0.7599436640739441","0.7734063267707825","0.7999094724655151","0.7904275059700012","0.8018741607666016","0.7999094724655151","0.7150000333786011","0.7281312942504883","0.5789092779159546","0.7833333015441895","0.7150000333786011","0.8179011344909668","0.8173145055770874","0.8171151876449585","0.8179011344909668","0.7197805047035217","0.6987418532371521","0.6955873966217041","0.7195873260498047","0.7197805047035217","0.759965181350708","0.7551546096801758","0.761318564414978","0.759965181350708"
"participant_4","10","NVIDIA GeForce RTX 3080","2","","","","97ff6cebfca7","2023-07-12T19:28:32.000Z","2023-07-13T07:16:17.000Z","","kmqfkba9","CIFAR10_1_simplemobilenet_FlTrust_fully_LabelFlipping_1_N10-S30_R0_salt_20230712_211730","finished","-","janousy","","2023-07-12T19:17:43.000Z","649","","Label Flipping","salt","10","0","30","true","No Attack","true","salt","10","0","0","7","3","true","FlTrust","0.5","5","Label Flipping","salt","10","0","30","true","CIFAR10","true","simplemobilenet","192.168.50.6:46684","0.008290155440414507","0.01886792452830189","0.7902164459228516","0.7557991147041321","0.6187657713890076","0.7836558222770691","0.7902164459228516","0.7924212217330933","0.7860583066940308","0.8006203174591064","0.7924212217330933","0.9016667008399964","0.8816666603088379","0.49528419971466064","0.8849999904632568","0.9016667008399964","0.8111889362335205","0.8108115196228027","0.8106521368026733","0.8111889362335205","0.7115768194198608","0.6855080723762512","0.730645477771759","0.7037804126739502","0.7115768194198608","0.751331090927124","0.7515068054199219","0.7663150429725647","0.751331090927124"
"participant_6","10","NVIDIA GeForce RTX 3080","2","","","","c163417427d4","2023-07-12T19:28:31.000Z","2023-07-13T07:16:17.000Z","","jfipoavz","CIFAR10_1_simplemobilenet_FlTrust_fully_LabelFlipping_1_N10-S30_R0_salt_20230712_211730","finished","-","janousy","","2023-07-12T19:17:43.000Z","648","","Label Flipping","salt","10","0","30","true","No Attack","true","salt","10","0","0","7","3","true","FlTrust","0.5","5","Label Flipping","salt","10","0","30","true","CIFAR10","true","simplemobilenet","192.168.50.8:46686","0.007253886010362694","0.010416666666666666","0.7664170861244202","0.7417120933532715","0.6145721077919006","0.7689938545227051","0.7664170861244202","0.7865824699401855","0.7786682844161987","0.7883023023605347","0.7865824699401855","0.7549999952316284","0.7407143115997314","0.5872994661331177","0.7300000190734863","0.7549999952316284","0.8125803470611572","0.812288224697113","0.8121480941772461","0.8125803470611572","0.7406269907951355","0.7127445340156555","0.6997783780097961","0.7283493280410767","0.7406269907951355","0.7694481015205383","0.7613088488578796","0.7593616247177124","0.7694481015205383"
"participant_1","10","NVIDIA GeForce RTX 3080","2","","","","45458e15e50e","2023-07-12T19:28:28.000Z","2023-07-13T07:16:17.000Z","","bsabltwv","CIFAR10_1_simplemobilenet_FlTrust_fully_LabelFlipping_1_N10-S30_R0_salt_20230712_211730","finished","-","janousy","","2023-07-12T19:17:43.000Z","645","","Label Flipping","salt","10","0","30","true","Label Flipping","true","salt","10","0","0.3","7","3","true","FlTrust","0.5","5","Label Flipping","salt","10","0","30","true","CIFAR10","true","simplemobilenet","192.168.50.3:46681","0.011410788381742738","0.031914893617021274","0.7516423463821411","0.7298884391784668","0.6129337549209595","0.75645911693573","0.7516423463821411","0.7922981381416321","0.7886484265327454","0.8016623258590698","0.7922981381416321","0.7350000143051147","0.6880952715873718","0.5124537348747253","0.7100000381469727","0.7350000143051147","0.7413361072540283","0.743152379989624","0.745244026184082","0.7413361072540283","0.6565204858779907","0.6313782930374146","0.7630160450935364","0.6634719967842102","0.6565204858779907","0.6790895462036133","0.6780368089675903","0.6933528184890747","0.6790895462036133"
"participant_7","10","NVIDIA GeForce RTX 3080","2","","","","0069d826f883","2023-07-12T19:28:24.000Z","2023-07-13T07:16:17.000Z","","7alqx7x3","CIFAR10_1_simplemobilenet_FlTrust_fully_LabelFlipping_1_N10-S30_R0_salt_20230712_211730","finished","-","janousy","","2023-07-12T19:17:43.000Z","641","","Label Flipping","salt","10","0","30","true","No Attack","true","salt","10","0","0","7","3","true","FlTrust","0.5","5","Label Flipping","salt","10","0","30","true","CIFAR10","true","simplemobilenet","192.168.50.9:46687","0.005186721991701245","0.009708737864077667","0.7679378390312195","0.7372711300849915","0.6605121493339539","0.7673310041427612","0.7679378390312195","0.7877256274223328","0.7797810435295105","0.7907347679138184","0.7877256274223328","0.8000000715255737","0.7181313037872314","0.8914732933044434","0.7073809504508972","0.8000000715255737","0.8173546195030212","0.8170915842056274","0.8171461820602417","0.8173546195030212","0.7463492751121521","0.7204738259315491","0.7023782730102539","0.7606112360954285","0.7463492751121521","0.7654935121536255","0.7588622570037842","0.7709882259368896","0.7654935121536255"
"participant_5","10","NVIDIA GeForce RTX 3080","2","","","","14ac45942fef","2023-07-12T19:28:24.000Z","2023-07-13T07:16:17.000Z","","torr790n","CIFAR10_1_simplemobilenet_FlTrust_fully_LabelFlipping_1_N10-S30_R0_salt_20230712_211730","finished","-","janousy","","2023-07-12T19:17:42.000Z","642","","Label Flipping","salt","10","0","30","true","No Attack","true","salt","10","0","0","7","3","true","FlTrust","0.5","5","Label Flipping","salt","10","0","30","true","CIFAR10","true","simplemobilenet","192.168.50.7:46685","0.008342022940563087","0.038461538461538464","0.790725827217102","0.7664793133735657","0.597876250743866","0.7942280173301697","0.790725827217102","0.8118088245391846","0.8082941174507141","0.8182389736175537","0.8118088245391846","0.9500000476837158","0.9366233944892884","0.3792828321456909","0.9416667222976683","0.9500000476837158","0.8307314515113831","0.8303123712539673","0.8302969336509705","0.8307314515113831","0.7442302107810974","0.7236501574516296","0.7172947525978088","0.7604841589927673","0.7442302107810974","0.7751590609550476","0.7752501964569092","0.7931026816368103","0.7751590609550476"
"participant_0","10","NVIDIA GeForce RTX 3080","2","","","","2a3b17cb494c","2023-07-12T19:17:08.000Z","2023-07-13T07:16:17.000Z","","eprup1h4","CIFAR10_1_simplemobilenet_FlTrust_fully_LabelFlipping_1_N10-S50_R0_salt_20230712_210613","finished","-","janousy","","2023-07-12T19:07:23.000Z","585","","Label Flipping","salt","10","0","50","true","No Attack","true","salt","10","0","0","7","3","true","FlTrust","0.5","5","Label Flipping","salt","10","0","50","true","CIFAR10","true","simplemobilenet","192.168.50.2:46670","0.007253886010362694","0.0594059405940594","0.7765093445777893","0.7449260950088501","0.6072123646736145","0.7694546580314636","0.7765093445777893","0.7950146198272705","0.7871155142784119","0.7995470762252808","0.7950146198272705","0.8933333158493042","0.83360755443573","0.39987555146217346","0.8300000429153442","0.8933333158493042","0.8269084692001343","0.8265790939331055","0.8264407515525818","0.8269084692001343","0.726492166519165","0.7016232013702393","0.7542423009872437","0.7240000367164612","0.726492166519165","0.7746845483779907","0.7688263654708862","0.7791834473609924","0.7746845483779907"
"participant_6","10","NVIDIA GeForce RTX 3080","2","","","","da98390e39a6","2023-07-12T19:17:11.000Z","2023-07-13T07:16:18.000Z","","u9zp1v2w","CIFAR10_1_simplemobilenet_FlTrust_fully_LabelFlipping_1_N10-S50_R0_salt_20230712_210613","finished","-","janousy","","2023-07-12T19:06:27.000Z","644","","Label Flipping","salt","10","0","50","true","No Attack","true","salt","10","0","0","7","3","true","FlTrust","0.5","5","Label Flipping","salt","10","0","50","true","CIFAR10","true","simplemobilenet","192.168.50.8:46676","0.004136504653567736","0.020833333333333332","0.7813325524330139","0.7602963447570801","0.5838363170623779","0.7860778570175171","0.7813325524330139","0.8056732416152954","0.8004903793334961","0.8119205832481384","0.8056732416152954","0.8850000500679016","0.8812698125839233","0.5540693402290344","0.9049999713897704","0.8850000500679016","0.8125766515731812","0.8123108744621277","0.812192440032959","0.8125766515731812","0.747539758682251","0.7147228717803955","0.7105715870857239","0.7500053644180298","0.747539758682251","0.757439374923706","0.7523296475410461","0.771843671798706","0.757439374923706"
"participant_2","10","NVIDIA GeForce RTX 3080","2","","","","16e824760491","2023-07-12T19:17:09.000Z","2023-07-13T07:16:18.000Z","","po77nm5i","CIFAR10_1_simplemobilenet_FlTrust_fully_LabelFlipping_1_N10-S50_R0_salt_20230712_210613","finished","-","janousy","","2023-07-12T19:06:27.000Z","642","","Label Flipping","salt","10","0","50","true","No Attack","true","salt","10","0","0","7","3","true","FlTrust","0.5","5","Label Flipping","salt","10","0","50","true","CIFAR10","true","simplemobilenet","192.168.50.4:46672","0.008342022940563087","0.020833333333333332","0.7819879651069641","0.7559342980384827","0.6186087727546692","0.7778415083885193","0.7819879651069641","0.8008561134338379","0.7944625616073608","0.8055475354194641","0.8008561134338379","0.8733333349227905","0.8030519485473633","0.5630268454551697","0.8200000524520874","0.8733333349227905","0.8243024945259094","0.8236982822418213","0.8235560655593872","0.8243024945259094","0.7039365172386169","0.6823503375053406","0.7329846024513245","0.7341868281364441","0.7039365172386169","0.7360153198242188","0.7359625697135925","0.7576682567596436","0.7360153198242188"
"participant_5","10","NVIDIA GeForce RTX 3080","2","","","","e50af70602f4","2023-07-12T19:17:10.000Z","2023-07-13T07:16:18.000Z","","i7zh77hr","CIFAR10_1_simplemobilenet_FlTrust_fully_LabelFlipping_1_N10-S50_R0_salt_20230712_210613","finished","-","janousy","","2023-07-12T19:06:27.000Z","643","","Label Flipping","salt","10","0","50","true","No Attack","true","salt","10","0","0","7","3","true","FlTrust","0.5","5","Label Flipping","salt","10","0","50","true","CIFAR10","true","simplemobilenet","192.168.50.7:46675","0.004149377593360996","0.028846153846153848","0.7922107577323914","0.7676659226417542","0.5888237357139587","0.7929313778877258","0.7922107577323914","0.8074417114257812","0.8006561994552612","0.8197571039199829","0.8074417114257812","0.875","0.8514286279678345","0.3806556761264801","0.8416666984558105","0.875","0.8366509675979614","0.836458683013916","0.8364777565002441","0.8366509675979614","0.726716935634613","0.6813300251960754","0.7634585499763489","0.7058756351470947","0.726716935634613","0.7472654581069946","0.7408474683761597","0.7470635175704956","0.7472654581069946"
"participant_7","10","NVIDIA GeForce RTX 3080","2","","","","b9e816b2e796","2023-07-12T19:17:05.000Z","2023-07-13T07:16:18.000Z","","0ibdeur8","CIFAR10_1_simplemobilenet_FlTrust_fully_LabelFlipping_1_N10-S50_R0_salt_20230712_210613","finished","-","janousy","","2023-07-12T19:06:27.000Z","638","","Label Flipping","salt","10","0","50","true","No Attack","true","salt","10","0","0","7","3","true","FlTrust","0.5","5","Label Flipping","salt","10","0","50","true","CIFAR10","true","simplemobilenet","192.168.50.9:46677","0.005186721991701245","0.019417475728155335","0.7835022807121277","0.7516647577285767","0.6504080295562744","0.7748246788978577","0.7835022807121277","0.8007065653800964","0.7930331230163574","0.8031268119812012","0.8007065653800964","0.7899999618530273","0.7746031284332275","0.5123359560966492","0.8116666674613953","0.7899999618530273","0.82969069480896","0.8292864561080933","0.8291216492652893","0.82969069480896","0.7749841213226318","0.7400646209716797","0.6327612996101379","0.7652963399887085","0.7749841213226318","0.7940195798873901","0.7857928276062012","0.793169379234314","0.7940195798873901"
"participant_8","10","NVIDIA GeForce RTX 3080","2","","","","3502759dd282","2023-07-12T19:17:05.000Z","2023-07-13T07:16:18.000Z","","yhgq5dsb","CIFAR10_1_simplemobilenet_FlTrust_fully_LabelFlipping_1_N10-S50_R0_salt_20230712_210613","finished","-","janousy","","2023-07-12T19:06:26.000Z","639","","Label Flipping","salt","10","0","50","true","No Attack","true","salt","10","0","0","7","3","true","FlTrust","0.5","5","Label Flipping","salt","10","0","50","true","CIFAR10","true","simplemobilenet","192.168.50.10:46678","0.004119464469618949","0.00909090909090909","0.7891231775283813","0.7605873346328735","0.6074665188789368","0.7789439558982849","0.7891231775283813","0.8097805976867676","0.7995357513427734","0.8133941292762756","0.8097805976867676","0.8797619342803955","0.8626984357833862","0.6214255094528198","0.8633333444595337","0.8797619342803955","0.8295590877532959","0.8293592929840088","0.8292295932769775","0.8295590877532959","0.7186190485954285","0.6932619214057922","0.6797637343406677","0.7274761199951172","0.7186190485954285","0.7727885842323303","0.7647004127502441","0.766315758228302","0.7727885842323303"
"participant_9","10","NVIDIA GeForce RTX 3080","2","","","","c443923042c9","2023-07-12T19:17:10.000Z","2023-07-13T07:16:18.000Z","","jq36zx2e","CIFAR10_1_simplemobilenet_FlTrust_fully_LabelFlipping_1_N10-S50_R0_salt_20230712_210613","finished","-","janousy","","2023-07-12T19:06:26.000Z","644","","Label Flipping","salt","10","0","50","true","Label Flipping","true","salt","10","0","0.5","7","3","true","FlTrust","0.5","5","Label Flipping","salt","10","0","50","true","CIFAR10","true","simplemobilenet","192.168.50.11:46679","0.002061855670103093","0.023809523809523808","0.7921761274337769","0.7664613127708435","0.544710636138916","0.7867281436920166","0.7921761274337769","0.8106430768966675","0.806785523891449","0.822171688079834","0.8106430768966675","0.7333333492279053","0.7150794267654419","0.4989866614341736","0.7566666603088379","0.7333333492279053","0.7418611645698547","0.7441068291664124","0.7467847466468811","0.7418611645698547","0.6388624906539917","0.6225248575210571","0.7376366853713989","0.6610194444656372","0.6388624906539917","0.6816179156303406","0.6834086179733276","0.6969825029373169","0.6816179156303406"
