"Name","Round","Test/ASR-backdoor","Test/ASR-targeted","Test/F1Score","State","Notes","User","Tags","Created","Runtime","Sweep","ID","Group","Job Type","Updated","End Time","Hostname","Description","Commit","GitHub","GPU Count","GPU Type","adversarial_args.attack_env.attack","adversarial_args.attack_env.targeted","adversarial_args.attacks","adversarial_args.is_iid","adversarial_args.noise_type","adversarial_args.poisoned_node_percent","adversarial_args.poisoned_ratio","adversarial_args.poisoned_sample_percent","adversarial_args.targeted","attack_env.attack","attack_env.targeted","data_args.dataset","data_args.is_iid","model_args.model","network_args","adversarial_args.attack_env.noise_type","adversarial_args.attack_env.poisoned_node_percent","adversarial_args.attack_env.poisoned_ratio","adversarial_args.attack_env.poisoned_sample_percent","attack_env.noise_type","attack_env.poisoned_node_percent","attack_env.poisoned_ratio","attack_env.poisoned_sample_percent","aggregator_args.sentinel_loss_threshold","aggregator_args.algorithm","adversarial_args.target_label","adversarial_args.target_changed_label","aggregator_args.sentinelglobal_active_round","Test/Accuracy","Test/Loss","Test/Precision","Test/Recall","TestEpoch/Accuracy","TestEpoch/F1Score","TestEpoch/Precision","TestEpoch/Recall","Train/Accuracy","Train/F1Score","Train/Loss","Train/Precision","Train/Recall","TrainEpoch/Accuracy","TrainEpoch/F1Score","TrainEpoch/Precision","TrainEpoch/Recall","Validation/Accuracy","Validation/F1Score","Validation/Loss","Validation/Precision","Validation/Recall","ValidationEpoch/Accuracy","ValidationEpoch/F1Score","ValidationEpoch/Precision","ValidationEpoch/Recall","epoch","trainer/global_step","val_loss_192.168.50.10:46878","val_loss_192.168.50.10:46888","val_loss_192.168.50.10:46898","val_loss_192.168.50.10:46908","val_loss_192.168.50.10:46918","val_loss_192.168.50.10:46928","val_loss_192.168.50.10:46938","val_loss_192.168.50.10:46948","val_loss_192.168.50.10:46958","val_loss_192.168.50.11:46879","val_loss_192.168.50.11:46889","val_loss_192.168.50.11:46899","val_loss_192.168.50.11:46909","val_loss_192.168.50.11:46919","val_loss_192.168.50.11:46929","val_loss_192.168.50.11:46939","val_loss_192.168.50.11:46949","val_loss_192.168.50.11:46959","val_loss_192.168.50.2:46870","val_loss_192.168.50.2:46880","val_loss_192.168.50.2:46890","val_loss_192.168.50.2:46900","val_loss_192.168.50.2:46910","val_loss_192.168.50.2:46920","val_loss_192.168.50.2:46930","val_loss_192.168.50.2:46940","val_loss_192.168.50.2:46950","val_loss_192.168.50.3:46871","val_loss_192.168.50.3:46881","val_loss_192.168.50.3:46891","val_loss_192.168.50.3:46901","val_loss_192.168.50.3:46911","val_loss_192.168.50.3:46921","val_loss_192.168.50.3:46931","val_loss_192.168.50.3:46941","val_loss_192.168.50.3:46951","val_loss_192.168.50.4:46872","val_loss_192.168.50.4:46882","val_loss_192.168.50.4:46892","val_loss_192.168.50.4:46902","val_loss_192.168.50.4:46912","val_loss_192.168.50.4:46922","val_loss_192.168.50.4:46932","val_loss_192.168.50.4:46942","val_loss_192.168.50.4:46952","val_loss_192.168.50.5:46873","val_loss_192.168.50.5:46883","val_loss_192.168.50.5:46893","val_loss_192.168.50.5:46903","val_loss_192.168.50.5:46913","val_loss_192.168.50.5:46923","val_loss_192.168.50.5:46933","val_loss_192.168.50.5:46943","val_loss_192.168.50.5:46953","val_loss_192.168.50.6:46874","val_loss_192.168.50.6:46884","val_loss_192.168.50.6:46894","val_loss_192.168.50.6:46904","val_loss_192.168.50.6:46914","val_loss_192.168.50.6:46924","val_loss_192.168.50.6:46934","val_loss_192.168.50.6:46944","val_loss_192.168.50.6:46954","val_loss_192.168.50.7:46875","val_loss_192.168.50.7:46885","val_loss_192.168.50.7:46895","val_loss_192.168.50.7:46905","val_loss_192.168.50.7:46915","val_loss_192.168.50.7:46925","val_loss_192.168.50.7:46935","val_loss_192.168.50.7:46945","val_loss_192.168.50.7:46955","val_loss_192.168.50.8:46876","val_loss_192.168.50.8:46886","val_loss_192.168.50.8:46896","val_loss_192.168.50.8:46906","val_loss_192.168.50.8:46916","val_loss_192.168.50.8:46926","val_loss_192.168.50.8:46936","val_loss_192.168.50.8:46946","val_loss_192.168.50.8:46956","val_loss_192.168.50.9:46877","val_loss_192.168.50.9:46887","val_loss_192.168.50.9:46897","val_loss_192.168.50.9:46907","val_loss_192.168.50.9:46917","val_loss_192.168.50.9:46927","val_loss_192.168.50.9:46937","val_loss_192.168.50.9:46947","val_loss_192.168.50.9:46957","Global Trust 192.168.50.10:46668","Global Trust 192.168.50.10:46678","Global Trust 192.168.50.10:46688","Global Trust 192.168.50.11:46669","Global Trust 192.168.50.11:46679","Global Trust 192.168.50.11:46689","Global Trust 192.168.50.2:46660","Global Trust 192.168.50.2:46670","Global Trust 192.168.50.2:46680","Global Trust 192.168.50.3:46661","Global Trust 192.168.50.3:46671","Global Trust 192.168.50.3:46681","Global Trust 192.168.50.4:46662","Global Trust 192.168.50.4:46672","Global Trust 192.168.50.4:46682","Global Trust 192.168.50.5:46663","Global Trust 192.168.50.5:46673","Global Trust 192.168.50.5:46683","Global Trust 192.168.50.6:46664","Global Trust 192.168.50.6:46674","Global Trust 192.168.50.6:46684","Global Trust 192.168.50.7:46665","Global Trust 192.168.50.7:46675","Global Trust 192.168.50.7:46685","Global Trust 192.168.50.8:46666","Global Trust 192.168.50.8:46676","Global Trust 192.168.50.8:46686","Global Trust 192.168.50.9:46667","Global Trust 192.168.50.9:46677","Global Trust 192.168.50.9:46687","Models Evaluated"
"participant_4","10","0.031","0","0.789800763130188","finished","-","janousy","","2023-06-30T11:24:04.000Z","621","","jpnc45h0","FASHIONMNIST_1_MLP_FlTrust_fully_LabelFlipping_1_N10-S100_R0_salt_20230630_112349","","2023-06-30T12:02:36.000Z","2023-06-30T11:34:25.000Z","7960d9759f9f","","","","","","Label Flipping","true","No Attack","true","salt","10","0","0","true","Label Flipping","true","FASHIONMNIST","true","MLP","192.168.50.646604","salt","10","0","100","salt","10","0","100","0.1","FlTrust","3","7","","0.8144239783287048","2.0453412179725626e+28","0.8128840327262878","0.8144239783287048","0.8372622132301331","0.8375293612480164","0.8387678861618042","0.8372622132301331","0.7904762029647827","0.7799999713897705","2.919066969534516e+25","0.7800000309944153","0.7904762029647827","0.8338683843612671","0.8349122405052185","0.8366842269897461","0.8338683843612671","0.7859369516372681","0.7634585499763489","1.8730803179857596e+25","0.7903175354003906","0.7859369516372681","0.8310813307762146","0.8320905566215515","0.8338313102722168","0.8310813307762146","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_7","10","0.037","0","0.8000435829162598","finished","-","janousy","","2023-06-30T11:24:04.000Z","619","","hv8dk2zf","FASHIONMNIST_1_MLP_FlTrust_fully_LabelFlipping_1_N10-S100_R0_salt_20230630_112349","","2023-06-30T12:02:36.000Z","2023-06-30T11:34:23.000Z","c50731f4a739","","","","","","Label Flipping","true","No Attack","true","salt","10","0","0","true","Label Flipping","true","FASHIONMNIST","true","MLP","192.168.50.946607","salt","10","0","100","salt","10","0","100","0.1","FlTrust","3","7","","0.8216129541397095","1.541704138231053e+28","0.8224167227745056","0.8216129541397095","0.8374060988426208","0.8354430198669434","0.835334300994873","0.8374060988426208","0.9016667008399964","0.8867460489273071","1.4559873288033882e+25","0.9200000762939452","0.9016667008399964","0.8431099057197571","0.8433184027671814","0.843941867351532","0.8431099057197571","0.8312435150146484","0.8039082288742065","1.348986528635234e+25","0.8069665431976318","0.8312435150146484","0.8383666276931763","0.8371565937995911","0.836582362651825","0.8383666276931763","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_9","10","0.027","0","0.7919516563415527","finished","-","janousy","","2023-06-30T11:24:04.000Z","621","","hgiot0c2","FASHIONMNIST_1_MLP_FlTrust_fully_LabelFlipping_1_N10-S100_R0_salt_20230630_112349","","2023-06-30T12:02:36.000Z","2023-06-30T11:34:25.000Z","48fb43da66ec","","","","","","Label Flipping","true","No Attack","true","salt","10","0","0","true","Label Flipping","true","FASHIONMNIST","true","MLP","192.168.50.1146609","salt","10","0","100","salt","10","0","100","0.1","FlTrust","3","7","","0.8143010139465332","1.597338219706578e+28","0.8114798069000244","0.8143010139465332","0.831112802028656","0.8305288553237915","0.83049476146698","0.831112802028656","0.6966666579246521","0.7097979187965393","2.8219116578471025e+25","0.7599999904632568","0.6966666579246521","0.8367161750793457","0.8369035720825195","0.8374282121658325","0.8367161750793457","0.8042923808097839","0.7786514759063721","2.0586873063380085e+25","0.7943739295005798","0.8042923808097839","0.8093006610870361","0.8063015937805176","0.8057217597961426","0.8093006610870361","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_1","10","0.035","0","0.8066232800483704","finished","-","janousy","","2023-06-30T11:24:04.000Z","624","","90nglrs7","FASHIONMNIST_1_MLP_FlTrust_fully_LabelFlipping_1_N10-S100_R0_salt_20230630_112349","","2023-06-30T12:02:36.000Z","2023-06-30T11:34:28.000Z","a1be943ebe17","","","","","","Label Flipping","true","No Attack","true","salt","10","0","0","true","Label Flipping","true","FASHIONMNIST","true","MLP","192.168.50.346601","salt","10","0","100","salt","10","0","100","0.1","FlTrust","3","7","","0.8224295973777771","1.4097929766142723e+28","0.8255107402801514","0.8224295973777771","0.842938244342804","0.844805896282196","0.8480179309844971","0.842938244342804","0.6875000596046448","0.6759706735610962","7.662603973532504e+24","0.6916666626930237","0.6875000596046448","0.8377321362495422","0.838654637336731","0.8397815823554993","0.8377321362495422","0.814312219619751","0.8006779551506042","1.6004174950343027e+25","0.8218848705291748","0.814312219619751","0.8367224335670471","0.8366529941558838","0.8392647504806519","0.8367224335670471","0","128768","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_8","10","0.019","0","0.748771071434021","finished","-","janousy","","2023-06-30T11:24:04.000Z","622","","7t6p20t8","FASHIONMNIST_1_MLP_FlTrust_fully_LabelFlipping_1_N10-S100_R0_salt_20230630_112349","","2023-06-30T12:02:36.000Z","2023-06-30T11:34:26.000Z","343f6c3a9008","","","","","","Label Flipping","true","No Attack","true","salt","10","0","0","true","Label Flipping","true","FASHIONMNIST","true","MLP","192.168.50.1046608","salt","10","0","100","salt","10","0","100","0.1","FlTrust","3","7","","0.7668907046318054","1.5942560491623712e+28","0.7702535390853882","0.7668907046318054","0.8032113909721375","0.8041559457778931","0.8062228560447693","0.8032113909721375","0.85916668176651","0.8433334231376648","2.1695271045322025e+25","0.8514286875724792","0.85916668176651","0.8389365673065186","0.8391391634941101","0.8396461606025696","0.8389365673065186","0.7882407903671265","0.7730139493942261","1.2576690349863977e+25","0.7933157682418823","0.7882407903671265","0.8305178284645081","0.8250591158866882","0.8241580724716187","0.8305178284645081","0","8048","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_0","10","0.004","0","0.8458661437034607","finished","-","janousy","","2023-06-30T11:14:25.000Z","549","","34nb1ovo","FASHIONMNIST_1_MLP_TrimmedMean_fully_LabelFlipping_1_N10-S30_R0_salt_20230630_111312","","2023-06-30T12:02:36.000Z","2023-06-30T11:23:34.000Z","fd80626bea6f","","","","","","Label Flipping","true","No Attack","true","salt","10","0","0","true","Label Flipping","true","FASHIONMNIST","true","MLP","192.168.50.246590","salt","10","0","30","salt","10","0","30","0.1","TrimmedMean","3","7","","0.8604378700256348","0.32731959223747253","0.8629646897315979","0.8604378700256348","0.8853371143341064","0.8868407011032104","0.8894855976104736","0.8853371143341064","0.9250000715255736","0.9273810386657716","0.24938033521175385","0.9500001072883606","0.9250000715255736","0.8983613848686218","0.8980079889297485","0.8980603814125061","0.8983613848686218","0.8332804441452026","0.8085954189300537","0.3810054063796997","0.8280424475669861","0.8332804441452026","0.8597148656845093","0.8539458513259888","0.8602473139762878","0.8597148656845093","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_1","10","0.007","0","0.8389645218849182","finished","-","janousy","","2023-06-30T11:13:27.000Z","611","","xxd4b115","FASHIONMNIST_1_MLP_TrimmedMean_fully_LabelFlipping_1_N10-S30_R0_salt_20230630_111312","","2023-06-30T12:02:37.000Z","2023-06-30T11:23:38.000Z","d5e93e12637e","","","","","","Label Flipping","true","Label Flipping","true","salt","10","0","0.3","true","Label Flipping","true","FASHIONMNIST","true","MLP","192.168.50.346591","salt","10","0","30","salt","10","0","30","0.1","TrimmedMean","3","7","","0.8511112332344055","0.30269211530685425","0.8508949875831604","0.8511112332344055","0.8823435306549072","0.8841248750686646","0.888344407081604","0.8823435306549072","0.8166667222976685","0.8212698698043823","0.1323922574520111","0.8550000786781311","0.8166667222976685","0.8077476620674133","0.8078860640525818","0.8083253502845764","0.8077476620674133","0.7356022000312805","0.7201970219612122","0.3894150555133819","0.732802152633667","0.7356022000312805","0.7661563158035278","0.771549642086029","0.796212375164032","0.7661563158035278","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_5","10","0.008","0","0.8328604102134705","finished","-","janousy","","2023-06-30T11:13:27.000Z","609","","w4rmoqlc","FASHIONMNIST_1_MLP_TrimmedMean_fully_LabelFlipping_1_N10-S30_R0_salt_20230630_111312","","2023-06-30T12:02:37.000Z","2023-06-30T11:23:36.000Z","8a56679463be","","","","","","Label Flipping","true","No Attack","true","salt","10","0","0","true","Label Flipping","true","FASHIONMNIST","true","MLP","192.168.50.746595","salt","10","0","30","salt","10","0","30","0.1","TrimmedMean","3","7","","0.8490517139434814","0.4203438460826874","0.8451728820800781","0.8490517139434814","0.8747003078460693","0.8741903305053711","0.8749598264694214","0.8747003078460693","0.8166667222976685","0.810707151889801","0.2352961152791977","0.8300000429153442","0.8166667222976685","0.9017502069473268","0.9016677737236024","0.9021498560905457","0.9017502069473268","0.8323479294776917","0.8273773789405823","0.3637044131755829","0.8506481647491455","0.8323479294776917","0.8753508925437927","0.8759216070175171","0.8852065801620483","0.8753508925437927","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_2","10","0.007","0","0.8291016817092896","finished","-","janousy","","2023-06-30T11:13:27.000Z","611","","qejf7key","FASHIONMNIST_1_MLP_TrimmedMean_fully_LabelFlipping_1_N10-S30_R0_salt_20230630_111312","","2023-06-30T12:02:37.000Z","2023-06-30T11:23:38.000Z","6a3630ff319a","","","","","","Label Flipping","true","No Attack","true","salt","10","0","0","true","Label Flipping","true","FASHIONMNIST","true","MLP","192.168.50.446592","salt","10","0","30","salt","10","0","30","0.1","TrimmedMean","3","7","","0.8425002098083496","0.3838786482810974","0.8415170311927795","0.8425002098083496","0.872951090335846","0.8729075789451599","0.8749922513961792","0.872951090335846","0.9000000953674316","0.9000000953674316","0.11003794521093369","0.9000000953674316","0.9000000953674316","0.8905081748962402","0.8902347087860107","0.890234112739563","0.8905081748962402","0.8023722171783447","0.7849618196487427","0.43512046337127686","0.8016380667686462","0.8023722171783447","0.8486209511756897","0.846940815448761","0.8520166277885437","0.8486209511756897","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_9","10","0.004","0","0.8608985543251038","finished","-","janousy","","2023-06-30T11:13:27.000Z","607","","m44v1wma","FASHIONMNIST_1_MLP_TrimmedMean_fully_LabelFlipping_1_N10-S30_R0_salt_20230630_111312","","2023-06-30T12:02:37.000Z","2023-06-30T11:23:34.000Z","e232738edf8a","","","","","","Label Flipping","true","No Attack","true","salt","10","0","0","true","Label Flipping","true","FASHIONMNIST","true","MLP","192.168.50.1146599","salt","10","0","30","salt","10","0","30","0.1","TrimmedMean","3","7","","0.8774732351303101","0.31817489862442017","0.8751728534698486","0.8774732351303101","0.8921364545822144","0.891492486000061","0.891770601272583","0.8921364545822144","0.9000000953674316","0.8833333849906921","0.1442406177520752","0.8714286684989929","0.9000000953674316","0.8988086581230164","0.8987497687339783","0.8993205428123474","0.8988086581230164","0.8470966815948486","0.8241947889328003","0.3924311399459839","0.8395106792449951","0.8470966815948486","0.8687524795532227","0.8674272298812866","0.8774905204772949","0.8687524795532227","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_4","10","0.013","0","0.8367387652397156","finished","-","janousy","","2023-06-30T11:13:27.000Z","609","","kkzqs5bx","FASHIONMNIST_1_MLP_TrimmedMean_fully_LabelFlipping_1_N10-S30_R0_salt_20230630_111312","","2023-06-30T12:02:37.000Z","2023-06-30T11:23:36.000Z","0ab467225184","","","","","","Label Flipping","true","No Attack","true","salt","10","0","0","true","Label Flipping","true","FASHIONMNIST","true","MLP","192.168.50.646594","salt","10","0","30","salt","10","0","30","0.1","TrimmedMean","3","7","","0.8533832430839539","0.33276233077049255","0.8520814180374146","0.8533832430839539","0.8837506175041199","0.883190929889679","0.883182942867279","0.8837506175041199","0.7547619342803955","0.7333333492279053","0.3311227560043335","0.73333340883255","0.7547619342803955","0.907783269882202","0.9073962569236756","0.9072937965393066","0.907783269882202","0.8391138911247253","0.8253979682922363","0.30819517374038696","0.8405159711837769","0.8391138911247253","0.8809294700622559","0.8819954991340637","0.8839836716651917","0.8809294700622559","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_7","10","0.005","0","0.8608871698379517","finished","-","janousy","","2023-06-30T11:13:27.000Z","609","","e1vhhhus","FASHIONMNIST_1_MLP_TrimmedMean_fully_LabelFlipping_1_N10-S30_R0_salt_20230630_111312","","2023-06-30T12:02:37.000Z","2023-06-30T11:23:36.000Z","3545a5906ff5","","","","","","Label Flipping","true","No Attack","true","salt","10","0","0","true","Label Flipping","true","FASHIONMNIST","true","MLP","192.168.50.946597","salt","10","0","30","salt","10","0","30","0.1","TrimmedMean","3","7","","0.8750000596046448","0.29078155755996704","0.8761866688728333","0.8750000596046448","0.8961161971092224","0.894403874874115","0.8955904245376587","0.8961161971092224","0.8833334445953369","0.8757144212722778","0.23703508079051971","0.908333420753479","0.8833334445953369","0.9013016223907472","0.9006235599517822","0.9007012844085693","0.9013016223907472","0.8463360071182251","0.8336451649665833","0.3723871111869812","0.8521760106086731","0.8463360071182251","0.8833470344543457","0.8825133442878723","0.8831838369369507","0.8833470344543457","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_6","10","0.006","0","0.8122468590736389","finished","-","janousy","","2023-06-30T11:13:27.000Z","609","","a9hx1yg0","FASHIONMNIST_1_MLP_TrimmedMean_fully_LabelFlipping_1_N10-S30_R0_salt_20230630_111312","","2023-06-30T12:02:36.000Z","2023-06-30T11:23:36.000Z","3a6c1235f5fc","","","","","","Label Flipping","true","No Attack","true","salt","10","0","0","true","Label Flipping","true","FASHIONMNIST","true","MLP","192.168.50.846596","salt","10","0","30","salt","10","0","30","0.1","TrimmedMean","3","7","","0.8283308744430542","0.34878167510032654","0.828778862953186","0.8283308744430542","0.868628740310669","0.8685248494148254","0.8690955638885498","0.868628740310669","0.9000000357627869","0.903290033340454","0.2853299081325531","0.9416667819023132","0.9000000357627869","0.8987793922424316","0.8983946442604065","0.8988884091377258","0.8987793922424316","0.8477182984352112","0.8337941765785217","0.3303605318069458","0.8447221517562866","0.8477182984352112","0.8788806796073914","0.8786545991897583","0.8801856637001038","0.8788806796073914","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_3","10","0.002","0","0.8126155734062195","finished","-","janousy","","2023-06-30T11:13:27.000Z","607","","a23b94pu","FASHIONMNIST_1_MLP_TrimmedMean_fully_LabelFlipping_1_N10-S30_R0_salt_20230630_111312","","2023-06-30T12:02:36.000Z","2023-06-30T11:23:34.000Z","b3ae39b84867","","","","","","Label Flipping","true","No Attack","true","salt","10","0","0","true","Label Flipping","true","FASHIONMNIST","true","MLP","192.168.50.546593","salt","10","0","30","salt","10","0","30","0.1","TrimmedMean","3","7","","0.8339248299598694","0.388041228055954","0.8251767754554749","0.8339248299598694","0.861798882484436","0.8611429333686829","0.8611276149749756","0.861798882484436","0.8833334445953369","0.8800000548362732","0.3713289201259613","0.9166667461395264","0.8833334445953369","0.9014493227005004","0.9010902047157288","0.9010030627250672","0.9014493227005004","0.8282341957092285","0.8191454410552979","0.3843066692352295","0.8408069610595703","0.8282341957092285","0.8680943250656128","0.8698606491088867","0.8778124451637268","0.8680943250656128","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
