"Name","State","Notes","User","Tags","Created","Runtime","Sweep","ID","Group","Job Type","Updated","End Time","Hostname","Description","Commit","GitHub","GPU Count","GPU Type","adversarial_args.attack_env.attack","adversarial_args.attack_env.noise_type","adversarial_args.attack_env.poisoned_node_percent","adversarial_args.attack_env.poisoned_ratio","adversarial_args.attack_env.poisoned_sample_percent","adversarial_args.attack_env.targeted","adversarial_args.attacks","adversarial_args.is_iid","adversarial_args.noise_type","adversarial_args.poisoned_node_percent","adversarial_args.poisoned_ratio","adversarial_args.poisoned_sample_percent","adversarial_args.target_changed_label","adversarial_args.target_label","adversarial_args.targeted","aggregator_args.algorithm","attack_env.attack","attack_env.noise_type","attack_env.poisoned_node_percent","attack_env.poisoned_ratio","attack_env.poisoned_sample_percent","attack_env.targeted","data_args.dataset","data_args.is_iid","model_args.model","network_args","Round","Test/ASR-backdoor","Test/ASR-targeted","Test/Accuracy","Test/F1Score","Test/Loss","Test/Precision","Test/Recall","TestEpoch/Accuracy","TestEpoch/F1Score","TestEpoch/Precision","TestEpoch/Recall","Train/Accuracy","Train/F1Score","Train/Loss","Train/Precision","Train/Recall","TrainEpoch/Accuracy","TrainEpoch/F1Score","TrainEpoch/Precision","TrainEpoch/Recall","Validation/Accuracy","Validation/F1Score","Validation/Loss","Validation/Precision","Validation/Recall","ValidationEpoch/Accuracy","ValidationEpoch/F1Score","ValidationEpoch/Precision","ValidationEpoch/Recall","agg_weight_192.168.50.10:46518","agg_weight_192.168.50.10:46638","agg_weight_192.168.50.10:46648","agg_weight_192.168.50.11:46519","agg_weight_192.168.50.11:46639","agg_weight_192.168.50.11:46649","agg_weight_192.168.50.2:46510","agg_weight_192.168.50.2:46630","agg_weight_192.168.50.2:46640","agg_weight_192.168.50.3:46511","agg_weight_192.168.50.3:46631","agg_weight_192.168.50.3:46641","agg_weight_192.168.50.4:46512","agg_weight_192.168.50.4:46632","agg_weight_192.168.50.4:46642","agg_weight_192.168.50.5:46513","agg_weight_192.168.50.5:46633","agg_weight_192.168.50.5:46643","agg_weight_192.168.50.6:46514","agg_weight_192.168.50.6:46634","agg_weight_192.168.50.6:46644","agg_weight_192.168.50.7:46515","agg_weight_192.168.50.7:46635","agg_weight_192.168.50.7:46645","agg_weight_192.168.50.8:46516","agg_weight_192.168.50.8:46636","agg_weight_192.168.50.8:46646","agg_weight_192.168.50.9:46517","agg_weight_192.168.50.9:46637","agg_weight_192.168.50.9:46647","cos_192.168.50.10:46518","cos_192.168.50.10:46608","cos_192.168.50.10:46618","cos_192.168.50.10:46628","cos_192.168.50.10:46638","cos_192.168.50.10:46648","cos_192.168.50.11:46519","cos_192.168.50.11:46609","cos_192.168.50.11:46619","cos_192.168.50.11:46629","cos_192.168.50.11:46639","cos_192.168.50.11:46649","cos_192.168.50.2:46510","cos_192.168.50.2:46600","cos_192.168.50.2:46610","cos_192.168.50.2:46620","cos_192.168.50.2:46630","cos_192.168.50.2:46640","cos_192.168.50.3:46511","cos_192.168.50.3:46601","cos_192.168.50.3:46611","cos_192.168.50.3:46621","cos_192.168.50.3:46631","cos_192.168.50.3:46641","cos_192.168.50.4:46512","cos_192.168.50.4:46602","cos_192.168.50.4:46612","cos_192.168.50.4:46622","cos_192.168.50.4:46632","cos_192.168.50.4:46642","cos_192.168.50.5:46513","cos_192.168.50.5:46603","cos_192.168.50.5:46613","cos_192.168.50.5:46623","cos_192.168.50.5:46633","cos_192.168.50.5:46643","cos_192.168.50.6:46514","cos_192.168.50.6:46604","cos_192.168.50.6:46614","cos_192.168.50.6:46624","cos_192.168.50.6:46634","cos_192.168.50.6:46644","cos_192.168.50.7:46515","cos_192.168.50.7:46605","cos_192.168.50.7:46615","cos_192.168.50.7:46625","cos_192.168.50.7:46635","cos_192.168.50.7:46645","cos_192.168.50.8:46516","cos_192.168.50.8:46606","cos_192.168.50.8:46616","cos_192.168.50.8:46626","cos_192.168.50.8:46636","cos_192.168.50.8:46646","cos_192.168.50.9:46517","cos_192.168.50.9:46607","cos_192.168.50.9:46617","cos_192.168.50.9:46627","cos_192.168.50.9:46637","cos_192.168.50.9:46647","epoch","trainer/global_step","val_loss_192.168.50.10:46518","val_loss_192.168.50.10:46638","val_loss_192.168.50.10:46648","val_loss_192.168.50.11:46519","val_loss_192.168.50.11:46639","val_loss_192.168.50.11:46649","val_loss_192.168.50.2:46510","val_loss_192.168.50.2:46630","val_loss_192.168.50.2:46640","val_loss_192.168.50.3:46511","val_loss_192.168.50.3:46631","val_loss_192.168.50.3:46641","val_loss_192.168.50.4:46512","val_loss_192.168.50.4:46632","val_loss_192.168.50.4:46642","val_loss_192.168.50.5:46513","val_loss_192.168.50.5:46633","val_loss_192.168.50.5:46643","val_loss_192.168.50.6:46514","val_loss_192.168.50.6:46634","val_loss_192.168.50.6:46644","val_loss_192.168.50.7:46515","val_loss_192.168.50.7:46635","val_loss_192.168.50.7:46645","val_loss_192.168.50.8:46516","val_loss_192.168.50.8:46636","val_loss_192.168.50.8:46646","val_loss_192.168.50.9:46517","val_loss_192.168.50.9:46637","val_loss_192.168.50.9:46647"
"participant_7","finished","-","janousy","","2023-06-18T17:23:21.000Z","1325","","kq8pjnyc","FASHIONMNIST_1_MLP_TrimmedMean_fully_ModelPoisoning_0_N50-S0_R80_salt_20230618_172248","","2023-06-19T21:27:59.000Z","2023-06-18T17:45:26.000Z","4fe7f7621400","","","","","","Model Poisoning","salt","50","80","0","false","No Attack","true","salt","50","0","0","7","3","false","TrimmedMean","Model Poisoning","salt","50","80","0","false","FASHIONMNIST","true","MLP","192.168.50.946587","10","0","0","0.09354836493730544","0.017411595210433006","514.8502197265625","0.009778227657079697","0.09354836493730544","0.10000000149011612","0.017814507707953453","0.009778225794434547","0.10000000149011612","0.10000000149011612","0.01714285835623741","871.16796875","0.00937500037252903","0.10000000149011612","0.09783444553613664","0.09485910832881927","0.09624279290437698","0.09783444553613664","0.09444446116685867","0.017604002729058266","400.9822998046875","0.009895834140479565","0.09444446116685867","0.10000000149011612","0.018009480088949203","0.00989583320915699","0.10000000149011612","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_2","finished","-","janousy","","2023-06-18T17:23:21.000Z","1329","","4grzwvig","FASHIONMNIST_1_MLP_TrimmedMean_fully_ModelPoisoning_0_N50-S0_R80_salt_20230618_172248","","2023-06-19T21:27:59.000Z","2023-06-18T17:45:30.000Z","0f2b8ed562dc","","","","","","Model Poisoning","salt","50","80","0","false","Model Poisoning","true","salt","50","0.8","0","7","3","false","TrimmedMean","Model Poisoning","salt","50","80","0","false","FASHIONMNIST","true","MLP","192.168.50.446582","10","0","0","0.09354836493730544","0.016995318233966827","497.4747924804687","0.009576612152159214","0.09354836493730544","0.10000000149011612","0.017479300498962402","0.009576613083481789","0.10000000149011612","0.10000000149011612","0.02222222276031971","680.076171875","0.012500000186264517","0.10000000149011612","0.09475502371788024","0.09237875044345856","0.09506242722272872","0.09475502371788024","0.10000001639127731","0.020420841872692108","318.0208435058594","0.011631944216787817","0.10000001639127731","0.10000000149011612","0.020839814096689224","0.01163194514811039","0.10000000149011612","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_1","finished","-","janousy","","2023-06-18T17:23:20.000Z","1327","","rpjv8ahn","FASHIONMNIST_1_MLP_TrimmedMean_fully_ModelPoisoning_0_N50-S0_R80_salt_20230618_172248","","2023-06-19T21:27:59.000Z","2023-06-18T17:45:27.000Z","d88b90a7af50","","","","","","Model Poisoning","salt","50","80","0","false","Model Poisoning","true","salt","50","0.8","0","7","3","false","TrimmedMean","Model Poisoning","salt","50","80","0","false","FASHIONMNIST","true","MLP","192.168.50.346581","10","0","0","0.0967741683125496","0.018403762951493263","502.8757629394531","0.010383065789937971","0.0967741683125496","0.10000000149011612","0.018812786787748337","0.010383063927292824","0.10000000149011612","0.10000000149011612","0.0117647061124444","632.54296875","0.0062500000931322575","0.10000000149011612","0.09678981453180312","0.09400686621665956","0.09582249820232391","0.09678981453180312","0.09444446116685867","0.0182644110172987","689.611328125","0.0104166679084301","0.09444446116685867","0.10000000149011612","0.01886792480945587","0.01041666604578495","0.10000000149011612","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_6","finished","-","janousy","","2023-06-18T17:23:20.000Z","1330","","g7t9z13n","FASHIONMNIST_1_MLP_TrimmedMean_fully_ModelPoisoning_0_N50-S0_R80_salt_20230618_172248","","2023-06-19T21:27:59.000Z","2023-06-18T17:45:30.000Z","650fcf37cbe6","","","","","","Model Poisoning","salt","50","80","0","false","Model Poisoning","true","salt","50","0.8","0","7","3","false","TrimmedMean","Model Poisoning","salt","50","80","0","false","FASHIONMNIST","true","MLP","192.168.50.846586","10","0","0","0.0967741683125496","0.018920032307505608","505.94378662109375","0.010786290280520916","0.0967741683125496","0.10000000149011612","0.01947224698960781","0.010786290280520916","0.10000000149011612","0.10000000149011612","0.01714285835623741","651.6591796875","0.00937500037252903","0.10000000149011612","0.10001349449157716","0.09830059856176376","0.102030910551548","0.10001349449157716","0.10000001639127731","0.018155254423618317","982.256103515625","0.010243055410683157","0.10000001639127731","0.10000000149011612","0.018582677468657497","0.010243055410683157","0.10000000149011612","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_0","finished","-","janousy","","2023-06-18T17:01:34.000Z","1246","","8chl9w8r","FASHIONMNIST_1_MLP_TrimmedMean_fully_ModelPoisoning_0_N80-S0_R80_salt_20230618_170004","","2023-06-19T21:27:59.000Z","2023-06-18T17:22:20.000Z","147c1183de89","","","","","","Model Poisoning","salt","80","80","0","false","Model Poisoning","true","salt","80","0.8","0","7","3","false","TrimmedMean","Model Poisoning","salt","80","80","0","false","FASHIONMNIST","true","MLP","192.168.50.246570","10","1","0","0.09354836493730544","0.016474129632115364","480.2359619140625","0.009173386730253696","0.09354836493730544","0.10000000149011612","0.016805170103907585","0.009173387661576273","0.10000000149011612","0.10000000149011612","0.0117647061124444","1715.33203125","0.0062500000931322575","0.10000000149011612","0.10163532197475432","0.0993097573518753","0.10173674672842026","0.10163532197475432","0.09444446116685867","0.01870345138013363","1313.1397705078125","0.010590276680886744","0.09444446116685867","0.10000000149011612","0.01915227621793747","0.01059027761220932","0.10000000149011612","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_6","finished","-","janousy","","2023-06-18T17:00:39.000Z","1294","","yhw8zr2e","FASHIONMNIST_1_MLP_TrimmedMean_fully_ModelPoisoning_0_N80-S0_R80_salt_20230618_170004","","2023-06-19T21:27:59.000Z","2023-06-18T17:22:13.000Z","7533b74c0a84","","","","","","Model Poisoning","salt","80","80","0","false","Model Poisoning","true","salt","80","0.8","0","7","3","false","TrimmedMean","Model Poisoning","salt","80","80","0","false","FASHIONMNIST","true","MLP","192.168.50.846576","10","1","0","0.09354836493730544","0.017986249178647995","468.0555725097656","0.010181453078985214","0.09354836493730544","0.10000000149011612","0.018481243401765823","0.010181451216340063","0.10000000149011612","0.10000000149011612","0.0117647061124444","1759.80078125","0.0062500000931322575","0.10000000149011612","0.10096047818660736","0.09891124814748764","0.10222868621349336","0.10096047818660736","0.10000001639127731","0.019920744001865387","1190.4610595703125","0.01128472201526165","0.10000001639127731","0.10000000149011612","0.020280811935663223","0.01128472201526165","0.10000000149011612","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_8","finished","-","janousy","","2023-06-18T17:00:39.000Z","1302","","xhjaxq2z","FASHIONMNIST_1_MLP_TrimmedMean_fully_ModelPoisoning_0_N80-S0_R80_salt_20230618_170004","","2023-06-19T21:27:59.000Z","2023-06-18T17:22:21.000Z","9c9fc254c868","","","","","","Model Poisoning","salt","80","80","0","false","Model Poisoning","true","salt","80","0.8","0","7","3","false","TrimmedMean","Model Poisoning","salt","80","80","0","false","FASHIONMNIST","true","MLP","192.168.50.1046578","10","1","0","0.0967741683125496","0.01612713187932968","448.9094543457031","0.008870968595147133","0.0967741683125496","0.10000000149011612","0.016296295449137688","0.008870967663824558","0.10000000149011612","0.10000000149011612","0.006060606334358454","1548.73828125","0.0031250000465661287","0.10000000149011612","0.09815073013305664","0.09494131803512572","0.09747415781021118","0.09815073013305664","0.10000001639127731","0.019491424784064293","1325.71533203125","0.01093750074505806","0.10000001639127731","0.10000000149011612","0.019718309864401817","0.010937499813735483","0.10000000149011612","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_4","finished","-","janousy","","2023-06-18T17:00:39.000Z","1297","","v5ve3pqp","FASHIONMNIST_1_MLP_TrimmedMean_fully_ModelPoisoning_0_N80-S0_R80_salt_20230618_170004","","2023-06-19T21:27:59.000Z","2023-06-18T17:22:16.000Z","a729fda58446","","","","","","Model Poisoning","salt","80","80","0","false","Model Poisoning","true","salt","80","0.8","0","7","3","false","TrimmedMean","Model Poisoning","salt","80","80","0","false","FASHIONMNIST","true","MLP","192.168.50.646574","10","1","0","0.09354836493730544","0.018522394821047783","453.9577331542969","0.010483872145414352","0.09354836493730544","0.10000000149011612","0.018978102132678032","0.010483870282769203","0.10000000149011612","0.10000000149011612","0.01714285835623741","1017.5390625","0.00937500037252903","0.10000000149011612","0.10400595515966415","0.1010613739490509","0.10345818847417831","0.10400595515966415","0.08888890594244003","0.0169413760304451","1232.466552734375","0.009548611007630823","0.08888890594244003","0.10000000149011612","0.017432646825909615","0.009548611007630823","0.10000000149011612","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_1","finished","-","janousy","","2023-06-18T17:00:39.000Z","1300","","rnwf8id9","FASHIONMNIST_1_MLP_TrimmedMean_fully_ModelPoisoning_0_N80-S0_R80_salt_20230618_170004","","2023-06-19T21:27:59.000Z","2023-06-18T17:22:19.000Z","b90cc30e1ed6","","","","","","Model Poisoning","salt","80","80","0","false","Model Poisoning","true","salt","80","0.8","0","7","3","false","TrimmedMean","Model Poisoning","salt","80","80","0","false","FASHIONMNIST","true","MLP","192.168.50.346571","10","1","0","0.0967741683125496","0.017040511593222618","436.0617980957031","0.009576613083481789","0.0967741683125496","0.10000000149011612","0.017479300498962402","0.009576613083481789","0.10000000149011612","0.10000000149011612","0.02222222276031971","981.11328125","0.012500000186264517","0.10000000149011612","0.10451194643974304","0.10288899391889572","0.10582084208726884","0.10451194643974304","0.08888890594244003","0.015245561487972736","1488.84326171875","0.008506945334374905","0.08888890594244003","0.10000000149011612","0.01568000018596649","0.00850694440305233","0.10000000149011612","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_7","finished","-","janousy","","2023-06-18T17:00:38.000Z","1301","","u3fblzvz","FASHIONMNIST_1_MLP_TrimmedMean_fully_ModelPoisoning_0_N80-S0_R80_salt_20230618_170004","","2023-06-19T21:27:59.000Z","2023-06-18T17:22:19.000Z","ec944940c569","","","","","","Model Poisoning","salt","80","80","0","false","Model Poisoning","true","salt","80","0.8","0","7","3","false","TrimmedMean","Model Poisoning","salt","80","80","0","false","FASHIONMNIST","true","MLP","192.168.50.946577","10","1","0","0.09999997168779372","0.020769793540239338","457.5753479003906","0.011794354766607285","0.09999997168779372","0.10000000149011612","0.021100090816617012","0.011794354766607285","0.10000000149011612","0.10000000149011612","0.02222222276031971","2047.74609375","0.012500000186264517","0.10000000149011612","0.1045953631401062","0.10301744192838667","0.10568903386592864","0.1045953631401062","0.08888890594244003","0.013807217590510843","1047.9017333984375","0.007638889830559492","0.08888890594244003","0.10000000149011612","0.014193547889590263","0.007638888899236917","0.10000000149011612","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_9","finished","-","janousy","","2023-06-18T17:00:38.000Z","1300","","poynbarm","FASHIONMNIST_1_MLP_TrimmedMean_fully_ModelPoisoning_0_N80-S0_R80_salt_20230618_170004","","2023-06-19T21:28:00.000Z","2023-06-18T17:22:18.000Z","cb9929ba06e1","","","","","","Model Poisoning","salt","80","80","0","false","Model Poisoning","true","salt","80","0.8","0","7","3","false","TrimmedMean","Model Poisoning","salt","80","80","0","false","FASHIONMNIST","true","MLP","192.168.50.1146579","10","1","0","0.09354836493730544","0.015246742404997349","513.8190307617188","0.00846774224191904","0.09354836493730544","0.10000000149011612","0.015613382682204248","0.00846774224191904","0.10000000149011612","0.10000000149011612","0.01714285835623741","1870.1640625","0.00937500037252903","0.10000000149011612","0.10372360795736311","0.10199464857578278","0.10581272095441818","0.10372360795736311","0.10000001639127731","0.020138654857873917","1831.44677734375","0.0112847238779068","0.10000001639127731","0.10000000149011612","0.020280811935663223","0.01128472201526165","0.10000000149011612","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_5","finished","-","janousy","","2023-06-18T17:00:38.000Z","1303","","ns15c2np","FASHIONMNIST_1_MLP_TrimmedMean_fully_ModelPoisoning_0_N80-S0_R80_salt_20230618_170004","","2023-06-19T21:28:00.000Z","2023-06-18T17:22:21.000Z","91f4c8b7bd34","","","","","","Model Poisoning","salt","80","80","0","false","No Attack","true","salt","80","0","0","7","3","false","TrimmedMean","Model Poisoning","salt","80","80","0","false","FASHIONMNIST","true","MLP","192.168.50.746575","10","1","0","0.0967741683125496","0.01876894198358059","464.9209899902344","0.010685483925044537","0.0967741683125496","0.10000000149011612","0.019307833164930344","0.010685483925044537","0.10000000149011612","0.10000000149011612","0.03589743748307228","1154.98828125","0.02187499962747097","0.10000000149011612","0.10310957580804823","0.10186385363340378","0.10544055700302124","0.10310957580804823","0.09444446116685867","0.017635466530919075","798.4861450195312","0.00989583320915699","0.09444446116685867","0.10000000149011612","0.018009480088949203","0.00989583320915699","0.10000000149011612","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_2","finished","-","janousy","","2023-06-18T17:00:38.000Z","1295","","ly63wq1t","FASHIONMNIST_1_MLP_TrimmedMean_fully_ModelPoisoning_0_N80-S0_R80_salt_20230618_170004","","2023-06-19T21:28:00.000Z","2023-06-18T17:22:13.000Z","5f6d018039aa","","","","","","Model Poisoning","salt","80","80","0","false","Model Poisoning","true","salt","80","0.8","0","7","3","false","TrimmedMean","Model Poisoning","salt","80","80","0","false","FASHIONMNIST","true","MLP","192.168.50.446572","10","1","0","0.0967741683125496","0.019257521256804463","438.6302795410156","0.01088709570467472","0.0967741683125496","0.10000000149011612","0.01963636465370655","0.010887096635997295","0.10000000149011612","0.10000000149011612","0.027027025818824768","1317.400390625","0.015625","0.10000000149011612","0.10062341392040253","0.09840197116136552","0.10113467276096344","0.10062341392040253","0.10000001639127731","0.018885450437664986","1631.38818359375","0.01076388917863369","0.10000001639127731","0.10000000149011612","0.019435737282037735","0.01076388917863369","0.10000000149011612","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"participant_3","finished","-","janousy","","2023-06-18T17:00:38.000Z","1301","","gmwto2ej","FASHIONMNIST_1_MLP_TrimmedMean_fully_ModelPoisoning_0_N80-S0_R80_salt_20230618_170004","","2023-06-19T21:28:00.000Z","2023-06-18T17:22:19.000Z","4debc3753361","","","","","","Model Poisoning","salt","80","80","0","false","No Attack","true","salt","80","0","0","7","3","false","TrimmedMean","Model Poisoning","salt","80","80","0","false","FASHIONMNIST","true","MLP","192.168.50.546573","10","1","0","0.0967741683125496","0.017390787601470947","447.0151062011719","0.009778226725757122","0.0967741683125496","0.10000000149011612","0.017814507707953453","0.009778225794434547","0.10000000149011612","0.10000000149011612","0.0117647061124444","855.216796875","0.0062500000931322575","0.10000000149011612","0.1043347492814064","0.10147195309400558","0.10365068167448044","0.1043347492814064","0.10000001639127731","0.017033802345395088","1463.72509765625","0.009548611007630823","0.10000001639127731","0.10000000149011612","0.017432646825909615","0.009548611007630823","0.10000000149011612","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","5030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
