"Name","Test/ASR-backdoor","State","Notes","User","Tags","Created","Runtime","Sweep","ID","Group","Job Type","Updated","End Time","Hostname","Description","Commit","GitHub","GPU Count","GPU Type","adversarial_args.attack_env.attack","adversarial_args.attack_env.noise_type","adversarial_args.attack_env.poisoned_node_percent","adversarial_args.attack_env.poisoned_ratio","adversarial_args.attack_env.poisoned_sample_percent","adversarial_args.attack_env.targeted","adversarial_args.attacks","adversarial_args.is_iid","adversarial_args.noise_type","adversarial_args.poisoned_node_percent","adversarial_args.poisoned_ratio","adversarial_args.poisoned_sample_percent","adversarial_args.target_changed_label","adversarial_args.target_label","adversarial_args.targeted","aggregator_args.algorithm","aggregator_args.sentinel_loss_threshold","aggregator_args.sentinelglobal_active_round","attack_env.attack","attack_env.noise_type","attack_env.poisoned_node_percent","attack_env.poisoned_ratio","attack_env.poisoned_sample_percent","attack_env.targeted","data_args.dataset","data_args.is_iid","model_args.model","network_args","avg_loss_192.168.50.10:46518","avg_loss_192.168.50.10:46528","avg_loss_192.168.50.10:46538","avg_loss_192.168.50.10:46548","avg_loss_192.168.50.10:46558","avg_loss_192.168.50.10:46568","avg_loss_192.168.50.10:46578","avg_loss_192.168.50.10:46588","avg_loss_192.168.50.10:46598","avg_loss_192.168.50.10:46608","avg_loss_192.168.50.10:46618","avg_loss_192.168.50.10:46628","avg_loss_192.168.50.10:46638","avg_loss_192.168.50.10:46648","avg_loss_192.168.50.10:46658","avg_loss_192.168.50.10:46668","avg_loss_192.168.50.10:46678","avg_loss_192.168.50.10:46688","avg_loss_192.168.50.10:46878","avg_loss_192.168.50.10:46888","avg_loss_192.168.50.10:46898","avg_loss_192.168.50.10:46908","avg_loss_192.168.50.10:46918","avg_loss_192.168.50.10:46928","avg_loss_192.168.50.10:46938","avg_loss_192.168.50.10:46948","avg_loss_192.168.50.10:46958","avg_loss_192.168.50.10:46968","avg_loss_192.168.50.10:46978","avg_loss_192.168.50.10:46988","avg_loss_192.168.50.10:46998","avg_loss_192.168.50.10:47008","avg_loss_192.168.50.10:47018","avg_loss_192.168.50.10:47028","avg_loss_192.168.50.10:47038","avg_loss_192.168.50.10:47048","avg_loss_192.168.50.11:46519","avg_loss_192.168.50.11:46529","avg_loss_192.168.50.11:46539","avg_loss_192.168.50.11:46549","avg_loss_192.168.50.11:46559","avg_loss_192.168.50.11:46569","avg_loss_192.168.50.11:46579","avg_loss_192.168.50.11:46589","avg_loss_192.168.50.11:46599","avg_loss_192.168.50.11:46609","avg_loss_192.168.50.11:46619","avg_loss_192.168.50.11:46629","avg_loss_192.168.50.11:46639","avg_loss_192.168.50.11:46649","avg_loss_192.168.50.11:46659","avg_loss_192.168.50.11:46669","avg_loss_192.168.50.11:46679","avg_loss_192.168.50.11:46689","avg_loss_192.168.50.11:46879","avg_loss_192.168.50.11:46889","avg_loss_192.168.50.11:46899","avg_loss_192.168.50.11:46909","avg_loss_192.168.50.11:46919","avg_loss_192.168.50.11:46929","avg_loss_192.168.50.11:46939","avg_loss_192.168.50.11:46949","avg_loss_192.168.50.11:46959","avg_loss_192.168.50.11:46969","avg_loss_192.168.50.11:46979","avg_loss_192.168.50.11:46989","avg_loss_192.168.50.11:46999","avg_loss_192.168.50.11:47009","avg_loss_192.168.50.11:47019","avg_loss_192.168.50.11:47029","avg_loss_192.168.50.11:47039","avg_loss_192.168.50.11:47049","avg_loss_192.168.50.2:46510","avg_loss_192.168.50.2:46520","avg_loss_192.168.50.2:46530","avg_loss_192.168.50.2:46540","avg_loss_192.168.50.2:46550","avg_loss_192.168.50.2:46560","avg_loss_192.168.50.2:46570","avg_loss_192.168.50.2:46580","avg_loss_192.168.50.2:46590","avg_loss_192.168.50.2:46600","avg_loss_192.168.50.2:46610","avg_loss_192.168.50.2:46620","avg_loss_192.168.50.2:46630","avg_loss_192.168.50.2:46640","avg_loss_192.168.50.2:46650","avg_loss_192.168.50.2:46660","avg_loss_192.168.50.2:46670","avg_loss_192.168.50.2:46680","avg_loss_192.168.50.2:46870","avg_loss_192.168.50.2:46880","avg_loss_192.168.50.2:46890","avg_loss_192.168.50.2:46900","avg_loss_192.168.50.2:46910","avg_loss_192.168.50.2:46920","avg_loss_192.168.50.2:46930","avg_loss_192.168.50.2:46940","avg_loss_192.168.50.2:46950","avg_loss_192.168.50.2:46960","avg_loss_192.168.50.2:46970","avg_loss_192.168.50.2:46980","avg_loss_192.168.50.2:46990","avg_loss_192.168.50.2:47000","Round","Test/ASR-targeted","Test/Accuracy","Test/F1Score","Test/Loss","Test/Precision","Test/Recall","TestEpoch/Accuracy","TestEpoch/F1Score","TestEpoch/Precision","TestEpoch/Recall","trainer/global_step"
"participant_9","0.0022271714922048997","finished","-","janousy","","2023-07-07T20:31:17.000Z","561","","zqpcyej2","MNIST_1_MLP_Sentinel_fully_SamplePoisoning_1_N10-S30_R80_salt_20230707_203059","","2023-07-09T07:28:23.000Z","2023-07-07T20:40:38.000Z","d7be31d837e3","","","","","","Sample Poisoning","salt","10","80","30","true","No Attack","true","salt","10","0","0","7","3","true","Sentinel","0.3","3","Sample Poisoning","salt","10","80","30","true","MNIST","true","MLP","192.168.50.11:46959","","","","","","","","","","","","","","","","","","","","","","","","","","","0.14396054649201687","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.14205779987503775","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.14530775692517636","","","","","","10","0","0.9696774482727052","0.967538058757782","0.10003913938999176","0.9746544361114502","0.9696774482727052","0.9801892042160034","0.9805045127868652","0.9810330271720886","0.9801892042160034","0"
"participant_3","0.00989010989010989","finished","-","janousy","","2023-07-07T20:31:17.000Z","560","","qxxr8qu9","MNIST_1_MLP_Sentinel_fully_SamplePoisoning_1_N10-S30_R80_salt_20230707_203059","","2023-07-09T07:28:23.000Z","2023-07-07T20:40:37.000Z","6a1d42ac2e13","","","","","","Sample Poisoning","salt","10","80","30","true","No Attack","true","salt","10","0","0","7","3","true","Sentinel","0.3","3","Sample Poisoning","salt","10","80","30","true","MNIST","true","MLP","192.168.50.5:46953","","","","","","","","","","","","","","","","","","","","","","","","","","","0.18472974495547537","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.26692012095067186","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.19775207558181135","","","","","","10","0.01098901098901099","0.9448848366737366","0.9397491812705994","0.10268706828355788","0.943412721157074","0.9448848366737366","0.9682941436767578","0.9684377312660216","0.9687238335609436","0.9682941436767578","0"
"participant_6","0.004464285714285714","finished","-","janousy","","2023-07-07T20:31:17.000Z","559","","mwgclt3n","MNIST_1_MLP_Sentinel_fully_SamplePoisoning_1_N10-S30_R80_salt_20230707_203059","","2023-07-09T07:28:23.000Z","2023-07-07T20:40:36.000Z","de9d7386800c","","","","","","Sample Poisoning","salt","10","80","30","true","No Attack","true","salt","10","0","0","7","3","true","Sentinel","0.3","3","Sample Poisoning","salt","10","80","30","true","MNIST","true","MLP","192.168.50.8:46956","","","","","","","","","","","","","","","","","","","","","","","","","","","0.2083984263485945","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.2248940230873268","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.23139154047705232","","","","","","10","0","0.9505376219749452","0.9479323625564576","0.07187894731760025","0.9522042274475098","0.9505376219749452","0.980932116508484","0.9806810021400452","0.9805575609207152","0.980932116508484","0"
"participant_4","0.005500550055005501","finished","-","janousy","","2023-07-07T20:31:17.000Z","561","","jzuo91ze","MNIST_1_MLP_Sentinel_fully_SamplePoisoning_1_N10-S30_R80_salt_20230707_203059","","2023-07-09T07:28:23.000Z","2023-07-07T20:40:38.000Z","0a6ea824ae6e","","","","","","Sample Poisoning","salt","10","80","30","true","No Attack","true","salt","10","0","0","7","3","true","Sentinel","0.3","3","Sample Poisoning","salt","10","80","30","true","MNIST","true","MLP","192.168.50.6:46954","","","","","","","","","","","","","","","","","","","","","","","","","","","0.13225534506462283","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.16021399165620095","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.12452571214351338","","","","","","10","0.01098901098901099","0.9184511303901672","0.9144119024276732","0.09224695712327956","0.9183334112167358","0.9184511303901672","0.9759531617164612","0.9744330644607544","0.973577618598938","0.9759531617164612","0"
"participant_5","0.0044004400440044","finished","-","janousy","","2023-07-07T20:31:17.000Z","560","","fu8dhzl4","MNIST_1_MLP_Sentinel_fully_SamplePoisoning_1_N10-S30_R80_salt_20230707_203059","","2023-07-09T07:28:23.000Z","2023-07-07T20:40:37.000Z","8c096290a9c1","","","","","","Sample Poisoning","salt","10","80","30","true","Sample Poisoning","true","salt","10","0.8","0.3","7","3","true","Sentinel","0.3","3","Sample Poisoning","salt","10","80","30","true","MNIST","true","MLP","192.168.50.7:46955","","","","","","","","","","","","","","","","","","","","","","","","","","","0.15511611914007517","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1465625657356577","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.13711276597285177","","","","","","10","0.010526315789473684","0.9712366461753844","0.9689414501190186","0.058127377182245255","0.9715285301208496","0.9712366461753844","0.9858962893486024","0.9858024716377258","0.9860063791275024","0.9858962893486024","0"
"participant_8","0","finished","-","janousy","","2023-07-07T20:31:17.000Z","561","","ey2v8c89","MNIST_1_MLP_Sentinel_fully_SamplePoisoning_1_N10-S30_R80_salt_20230707_203059","","2023-07-09T07:28:23.000Z","2023-07-07T20:40:38.000Z","28671fbfe7e6","","","","","","Sample Poisoning","salt","10","80","30","true","No Attack","true","salt","10","0","0","7","3","true","Sentinel","0.3","3","Sample Poisoning","salt","10","80","30","true","MNIST","true","MLP","192.168.50.10:46958","","","","","","","","","","","","","","","","","","","","","","","","","","","0.11099790532316547","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.15124363526847445","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1363364991416256","","","","","","10","0","0.9902150630950928","0.9897156357765198","0.024608682841062542","0.991344153881073","0.9902150630950928","0.992813766002655","0.9928407669067384","0.9929324388504028","0.992813766002655","0"
"participant_1","0.008879023307436182","finished","-","janousy","","2023-07-07T20:31:17.000Z","557","","6pxf01wp","MNIST_1_MLP_Sentinel_fully_SamplePoisoning_1_N10-S30_R80_salt_20230707_203059","","2023-07-09T07:28:23.000Z","2023-07-07T20:40:34.000Z","ce5610e83426","","","","","","Sample Poisoning","salt","10","80","30","true","No Attack","true","salt","10","0","0","7","3","true","Sentinel","0.3","3","Sample Poisoning","salt","10","80","30","true","MNIST","true","MLP","192.168.50.3:46951","","","","","","","","","","","","","","","","","","","","","","","","","","","0.16923925261900877","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.19274396559626664","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.18909387131338007","","","","","","10","0.010101010101010102","0.9415745735168456","0.9348205327987672","0.13484440743923187","0.941824197769165","0.9415745735168456","0.9677357077598572","0.9669604897499084","0.966810703277588","0.9677357077598572","0"
"participant_2","0.0044742729306487695","finished","-","janousy","","2023-07-07T20:31:16.000Z","558","","ospun41o","MNIST_1_MLP_Sentinel_fully_SamplePoisoning_1_N10-S30_R80_salt_20230707_203059","","2023-07-09T07:28:24.000Z","2023-07-07T20:40:34.000Z","20a99c3de88a","","","","","","Sample Poisoning","salt","10","80","30","true","No Attack","true","salt","10","0","0","7","3","true","Sentinel","0.3","3","Sample Poisoning","salt","10","80","30","true","MNIST","true","MLP","192.168.50.4:46952","","","","","","","","","","","","","","","","","","","","","","","","","","","0.15254529985366388","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.18069525487022475","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.12116608150012326","","","","","","10","0.00925925925925926","0.9208717346191406","0.9169163107872008","0.12234427779912949","0.9232258200645448","0.9208717346191406","0.9666914939880372","0.966564416885376","0.9668716788291932","0.9666914939880372","0"
"participant_7","0.0011123470522803114","finished","-","janousy","","2023-07-07T20:31:16.000Z","560","","de0h78zp","MNIST_1_MLP_Sentinel_fully_SamplePoisoning_1_N10-S30_R80_salt_20230707_203059","","2023-07-09T07:28:23.000Z","2023-07-07T20:40:36.000Z","9527e03e7449","","","","","","Sample Poisoning","salt","10","80","30","true","No Attack","true","salt","10","0","0","7","3","true","Sentinel","0.3","3","Sample Poisoning","salt","10","80","30","true","MNIST","true","MLP","192.168.50.9:46957","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1868091647021356","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.2414314532699063","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.24299710931489243","","","","","","10","0","0.9871505498886108","0.9863570928573608","0.009634660556912422","0.986797332763672","0.9871505498886108","0.9959412217140198","0.9958493709564208","0.9957785606384276","0.9959412217140198","0"
"participant_0","0.005592841163310962","finished","-","janousy","","2023-07-07T20:22:04.000Z","508","","73agpyzt","MNIST_1_MLP_Sentinel_fully_SamplePoisoning_1_N10-S50_R80_salt_20230707_202048","","2023-07-09T07:28:26.000Z","2023-07-07T20:30:32.000Z","b28d555bc2d9","","","","","","Sample Poisoning","salt","10","80","50","true","No Attack","true","salt","10","0","0","7","3","true","Sentinel","0.3","3","Sample Poisoning","salt","10","80","50","true","MNIST","true","MLP","192.168.50.2:46940","","","","","","","","","","","","","","","","","","","","","","","","","","0.12549684274163156","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.34864510131068527","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.14031955922720954","","","","","","","10","0.009345794392523364","0.9608564972877502","0.9588720798492432","0.07661255449056625","0.96470445394516","0.9608564972877502","0.980015754699707","0.9801601767539978","0.9805139303207396","0.980015754699707","0"
"participant_1","0.006659267480577136","finished","-","janousy","","2023-07-07T20:21:06.000Z","565","","swuxwbmz","MNIST_1_MLP_Sentinel_fully_SamplePoisoning_1_N10-S50_R80_salt_20230707_202048","","2023-07-09T07:28:27.000Z","2023-07-07T20:30:31.000Z","e0641071b5aa","","","","","","Sample Poisoning","salt","10","80","50","true","No Attack","true","salt","10","0","0","7","3","true","Sentinel","0.3","3","Sample Poisoning","salt","10","80","50","true","MNIST","true","MLP","192.168.50.3:46941","","","","","","","","","","","","","","","","","","","","","","","","","","0.1613103398279054","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3655137280421332","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.13757741584558972","","","","","","","10","0.010101010101010102","0.9419202208518982","0.9360089898109436","0.1427654325962067","0.9430877566337584","0.9419202208518982","0.9663796424865724","0.9657192230224608","0.9655605554580688","0.9663796424865724","0"
"participant_9","0.004449388209121246","finished","-","janousy","","2023-07-07T20:21:06.000Z","560","","ohnxzxgr","MNIST_1_MLP_Sentinel_fully_SamplePoisoning_1_N10-S50_R80_salt_20230707_202048","","2023-07-09T07:28:27.000Z","2023-07-07T20:30:26.000Z","737ba0581ffd","","","","","","Sample Poisoning","salt","10","80","50","true","Sample Poisoning","true","salt","10","0.8","0.5","7","3","true","Sentinel","0.3","3","Sample Poisoning","salt","10","80","50","true","MNIST","true","MLP","192.168.50.11:46949","","","","","","","","","","","","","","","","","","","","","","","","","","0.15918449501681609","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.10384082226257305","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1306102873097552","","","","","","","10","0","0.9677957892417908","0.9651355743408204","0.09246160089969636","0.9719125032424928","0.9677957892417908","0.9783239960670472","0.9784749746322632","0.9787396788597108","0.9783239960670472","0"
"participant_8","0","finished","-","janousy","","2023-07-07T20:21:06.000Z","563","","o7lb3tfs","MNIST_1_MLP_Sentinel_fully_SamplePoisoning_1_N10-S50_R80_salt_20230707_202048","","2023-07-09T07:28:27.000Z","2023-07-07T20:30:29.000Z","9be783923b3f","","","","","","Sample Poisoning","salt","10","80","50","true","No Attack","true","salt","10","0","0","7","3","true","Sentinel","0.3","3","Sample Poisoning","salt","10","80","50","true","MNIST","true","MLP","192.168.50.10:46948","","","","","","","","","","","","","","","","","","","","","","","","","","0.14492734928950085","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4147396972030401","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1723505205382935","","","","","","","10","0","0.9852688908576964","0.9837120175361632","0.027911558747291565","0.9857527017593384","0.9852688908576964","0.989649772644043","0.9896276593208312","0.9896944165229796","0.989649772644043","0"
"participant_5","0.005506607929515419","finished","-","janousy","","2023-07-07T20:21:06.000Z","565","","hhg8sn43","MNIST_1_MLP_Sentinel_fully_SamplePoisoning_1_N10-S50_R80_salt_20230707_202048","","2023-07-09T07:28:27.000Z","2023-07-07T20:30:31.000Z","f50c14ac07e0","","","","","","Sample Poisoning","salt","10","80","50","true","No Attack","true","salt","10","0","0","7","3","true","Sentinel","0.3","3","Sample Poisoning","salt","10","80","50","true","MNIST","true","MLP","192.168.50.7:46945","","","","","","","","","","","","","","","","","","","","","","","","","","0.1776772954380431","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4011834158530109","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.18407319312893375","","","","","","","10","0.010526315789473684","0.9712367057800292","0.9704355001449584","0.06186094135046005","0.9736789464950562","0.9712367057800292","0.9857149124145508","0.9856367707252502","0.9857227802276612","0.9857149124145508","0"
"participant_4","0.0099009900990099","finished","-","janousy","","2023-07-07T20:21:06.000Z","564","","etof74hb","MNIST_1_MLP_Sentinel_fully_SamplePoisoning_1_N10-S50_R80_salt_20230707_202048","","2023-07-09T07:28:27.000Z","2023-07-07T20:30:30.000Z","1632c293d571","","","","","","Sample Poisoning","salt","10","80","50","true","No Attack","true","salt","10","0","0","7","3","true","Sentinel","0.3","3","Sample Poisoning","salt","10","80","50","true","MNIST","true","MLP","192.168.50.6:46944","","","","","","","","","","","","","","","","","","","","","","","","","","0.1523477026075125","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.27358600119769105","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1647976540500531","","","","","","","10","0.01098901098901099","0.9195443391799928","0.9153294563293456","0.08485010266304016","0.9191321730613708","0.9195443391799928","0.9770662188529968","0.9764110445976256","0.9762077331542968","0.9770662188529968","0"
"participant_7","0.0011123470522803114","finished","-","janousy","","2023-07-07T20:21:06.000Z","566","","drsk0j73","MNIST_1_MLP_Sentinel_fully_SamplePoisoning_1_N10-S50_R80_salt_20230707_202048","","2023-07-09T07:28:26.000Z","2023-07-07T20:30:32.000Z","ad35c5debfcf","","","","","","Sample Poisoning","salt","10","80","50","true","No Attack","true","salt","10","0","0","7","3","true","Sentinel","0.3","3","Sample Poisoning","salt","10","80","50","true","MNIST","true","MLP","192.168.50.9:46947","","","","","","","","","","","","","","","","","","","","","","","","","","0.20431431321427224","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.34996537970990177","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.17467073667605293","","","","","","","10","0","0.9888709783554076","0.9888967871665956","0.006878959480673075","0.9892166256904602","0.9888709783554076","0.9978736639022828","0.9979501962661744","0.9980477094650269","0.9978736639022828","0"
"participant_3","0.007700770077007701","finished","-","janousy","","2023-07-07T20:21:06.000Z","564","","de72lecd","MNIST_1_MLP_Sentinel_fully_SamplePoisoning_1_N10-S50_R80_salt_20230707_202048","","2023-07-09T07:28:26.000Z","2023-07-07T20:30:30.000Z","771b939cdc45","","","","","","Sample Poisoning","salt","10","80","50","true","No Attack","true","salt","10","0","0","7","3","true","Sentinel","0.3","3","Sample Poisoning","salt","10","80","50","true","MNIST","true","MLP","192.168.50.5:46943","","","","","","","","","","","","","","","","","","","","","","","","","","0.16134652417706094","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3887167559697991","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.18137415152508765","","","","","","","10","0","0.9463364481925964","0.9422625303268432","0.10248910635709764","0.9462468028068542","0.9463364481925964","0.9713698029518129","0.9716339707374572","0.972225308418274","0.9713698029518129","0"
"participant_2","0.00558659217877095","finished","-","janousy","","2023-07-07T20:21:06.000Z","564","","9r0nz90t","MNIST_1_MLP_Sentinel_fully_SamplePoisoning_1_N10-S50_R80_salt_20230707_202048","","2023-07-09T07:28:26.000Z","2023-07-07T20:30:30.000Z","1eae63164db1","","","","","","Sample Poisoning","salt","10","80","50","true","No Attack","true","salt","10","0","0","7","3","true","Sentinel","0.3","3","Sample Poisoning","salt","10","80","50","true","MNIST","true","MLP","192.168.50.4:46942","","","","","","","","","","","","","","","","","","","","","","","","","","0.1777401188883232","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3456449988880195","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.15611439242558844","","","","","","","10","0.00925925925925926","0.9226190447807312","0.9182787537574768","0.128213033080101","0.9259064197540284","0.9226190447807312","0.9665249586105348","0.9666531682014464","0.967262327671051","0.9665249586105348","0"
